"","Tempo","ID_maquina","volt","rotacao","pressao","vibracao","tipo_erro","falha","modelo","idade_maquina","comp_subst"
"682",2016-02-23 14:00:00,"18",NA,483.428883028368,71.9657776102463,NA,"error3",NA,"model3",15,NA
"683",2016-02-23 14:00:00,"19",178.053389057249,437.997133710642,100.492286308093,37.1234078190777,"error3",NA,"model3",17,NA
"684",2016-02-23 14:00:00,"20",164.688270939106,456.369119781518,103.058120734677,37.4924862887339,"error3",NA,"model2",16,NA
"685",2016-02-23 15:00:00,"10",NA,375.72559072933,112.355963144866,36.0849632214844,NA,NA,"model3",10,NA
"686",2016-02-23 15:00:00,"11",212.413538078044,501.207372607105,107.692042474754,37.9721060529102,NA,NA,"model2",6,NA
"687",2016-02-23 15:00:00,"12",164.107813326368,414.830848064404,83.8348436735716,41.1062179742348,NA,NA,"model3",9,NA
"688",2016-02-23 15:00:00,"13",181.515703656974,374.274090381878,69.5723148850483,42.7925100552191,NA,NA,"model1",15,NA
"689",2016-02-23 15:00:00,"14",NA,463.500197428916,106.834498072445,41.2828926146416,NA,NA,"model3",1,NA
"690",2016-02-23 15:00:00,"15",188.522617185905,496.503413132124,100.067765928109,35.3728489351821,NA,NA,"model3",14,NA
"691",2016-02-23 15:00:00,"16",194.332926143978,405.569767956692,109.539651717862,37.3348504220255,NA,NA,"model1",3,NA
"692",2016-02-23 15:00:00,"17",164.812673989785,415.141642186471,100.60509915228,36.7497098180146,NA,NA,"model1",14,NA
"693",2016-02-23 15:00:00,"18",NA,541.00695218989,93.7266720118108,31.4670291631367,NA,NA,"model3",15,NA
"694",2016-02-23 15:00:00,"19",NA,368.558368190247,96.0645865600808,35.3931904159869,NA,NA,"model3",17,NA
"695",2016-02-23 15:00:00,"20",NA,342.402643290411,103.856377936939,NA,NA,NA,"model2",16,NA
"696",2016-02-23 16:00:00,"10",173.634196533583,396.063567505027,105.915034601334,41.1887335877842,NA,NA,"model3",10,NA
"697",2016-02-23 16:00:00,"11",NA,479.956013996225,95.5647148410638,36.9588575102101,NA,NA,"model2",6,NA
"698",2016-02-23 16:00:00,"12",NA,411.458387462398,111.461229298627,36.8023518895987,NA,NA,"model3",9,NA
"699",2016-02-23 16:00:00,"13",161.474124187724,436.242521204287,128.530090345801,44.9303108160477,NA,NA,"model1",15,NA
"700",2016-02-23 16:00:00,"14",NA,519.851701170793,111.844204512855,35.0626576737794,NA,NA,"model3",1,NA
"701",2016-02-23 16:00:00,"15",186.906098290257,479.733400317447,120.015417139799,36.99340499194,NA,NA,"model3",14,NA
"702",2016-02-23 16:00:00,"16",NA,521.159323128116,90.7389318514878,37.0640759420813,NA,NA,"model1",3,NA
"703",2016-02-23 16:00:00,"17",NA,462.576140248855,97.0387936056671,41.6875024942346,NA,NA,"model1",14,NA
"704",2016-02-23 16:00:00,"18",NA,502.084996869024,97.2048505362107,38.2499129787347,NA,NA,"model3",15,NA
"705",2016-02-23 16:00:00,"19",156.508924994422,407.321156660432,90.9022218669539,36.9367854582931,NA,NA,"model3",17,NA
"706",2016-02-23 16:00:00,"20",187.369895035439,367.172083272991,91.8432449535087,43.5601487407357,NA,NA,"model2",16,NA
"707",2016-02-23 17:00:00,"10",188.358249627945,402.477207114969,103.965687865425,42.5126616614071,NA,NA,"model3",10,NA
"708",2016-02-23 17:00:00,"11",NA,472.892863326679,120.486898075671,44.2486824074212,NA,NA,"model2",6,NA
"709",2016-02-23 17:00:00,"12",NA,529.913398147325,89.7460605084702,33.4241485952159,NA,NA,"model3",9,NA
"710",2016-02-23 17:00:00,"13",175.063476198157,254.559483309103,94.7884454459547,35.7206831904512,NA,NA,"model1",15,NA
"711",2016-02-23 17:00:00,"14",155.52278077001,474.276809734614,85.0162958328759,38.1501854950516,NA,NA,"model3",1,NA
"712",2016-02-23 17:00:00,"15",133.391420501088,376.804394396625,109.412074283408,37.2991713286166,NA,NA,"model3",14,NA
"713",2016-02-23 17:00:00,"16",NA,406.934553176396,101.035738377303,40.8389027523061,NA,NA,"model1",3,NA
"714",2016-02-23 17:00:00,"17",NA,462.778682378239,108.166662065245,39.6981299293204,NA,NA,"model1",14,NA
"715",2016-02-23 17:00:00,"18",NA,514.278045610103,87.9489284900313,43.2495556663301,NA,NA,"model3",15,NA
"716",2016-02-23 17:00:00,"19",174.425724437922,310.272897332671,101.250128105563,40.5958208085376,NA,NA,"model3",17,NA
"717",2016-02-23 17:00:00,"20",175.21735472814,350.963819729086,95.1245242094303,47.9769789555445,NA,NA,"model2",16,NA
"718",2016-02-23 18:00:00,"10",NA,455.655673419244,83.8413479338404,34.8005479431301,NA,NA,"model3",10,NA
"719",2016-02-23 18:00:00,"11",NA,447.809034739651,102.428848079532,37.9983757706642,NA,NA,"model2",6,NA
"720",2016-02-23 18:00:00,"12",NA,421.770098643549,107.888221316427,41.3420957428899,NA,NA,"model3",9,NA
"721",2016-02-23 18:00:00,"13",NA,1409.24697273609,92.4170205913033,NA,NA,NA,"model1",15,NA
"722",2016-02-23 18:00:00,"14",NA,425.26342089264,96.1690973604467,42.0172911196414,NA,NA,"model3",1,NA
"723",2016-02-23 18:00:00,"15",NA,438.517910581715,91.6470694349068,30.2842667170437,NA,NA,"model3",14,NA
"724",2016-02-23 18:00:00,"16",NA,427.663478962626,101.118508290517,35.3178429943576,NA,NA,"model1",3,NA
"725",2016-02-23 18:00:00,"17",176.435589920945,495.380835708723,110.898841239625,36.5527230603839,NA,NA,"model1",14,NA
"726",2016-02-23 18:00:00,"18",179.623520983077,368.343628724122,99.2983332975602,47.563137026878,NA,NA,"model3",15,NA
"727",2016-02-23 18:00:00,"19",NA,336.011946723817,104.069091656541,41.6209596063735,NA,NA,"model3",17,NA
"728",2016-02-23 18:00:00,"20",146.06593573878,382.823555716239,95.9271283283645,27.4557772528135,NA,NA,"model2",16,NA
"729",2016-02-23 19:00:00,"10",168.023505616908,424.447467506416,93.8216107245136,39.1988164122311,NA,NA,"model3",10,NA
"730",2016-02-23 19:00:00,"11",NA,451.660891969463,97.1339703596072,45.0240525866989,NA,NA,"model2",6,NA
"731",2016-02-23 19:00:00,"12",166.624502255733,404.34846330004,118.251008740494,37.6659611101324,NA,NA,"model3",9,NA
"732",2016-02-23 19:00:00,"13",NA,350.205124242386,94.1011500246845,36.95157156997,NA,NA,"model1",15,NA
"733",2016-02-23 19:00:00,"14",148.128983825604,449.159891199239,101.739850926772,35.8180428535131,NA,NA,"model3",1,NA
"734",2016-02-23 19:00:00,"15",NA,395.379659667997,94.43403289982,48.2968563953528,NA,NA,"model3",14,NA
"735",2016-02-23 19:00:00,"16",178.735062643697,424.790961962644,93.8687091259968,36.7286823030113,NA,NA,"model1",3,NA
"736",2016-02-23 19:00:00,"17",139.916688333672,405.016307725667,94.9136972089834,37.0628261357729,NA,NA,"model1",14,NA
"737",2016-02-23 19:00:00,"18",172.841009845646,495.22630673081,95.7404514589049,40.1498752604337,NA,NA,"model3",15,NA
"738",2016-02-23 19:00:00,"19",NA,392.916137461725,107.579219258586,NA,NA,NA,"model3",17,NA
"739",2016-02-23 19:00:00,"20",NA,343.759007950852,95.4028619988855,42.7126344510454,NA,NA,"model2",16,NA
"740",2016-02-23 20:00:00,"10",156.34166325084,409.990335658415,110.201226851341,41.0338477310073,NA,NA,"model3",10,NA
"741",2016-02-23 20:00:00,"11",195.766476170228,507.85794396767,91.0171743681448,32.4353298040843,NA,NA,"model2",6,NA
"742",2016-02-23 20:00:00,"12",NA,419.179932420872,93.0391593967877,41.0045305433113,NA,NA,"model3",9,NA
"743",2016-02-23 20:00:00,"13",NA,423.592831625696,105.57447158978,40.9308204349537,NA,NA,"model1",15,NA
"744",2016-02-23 20:00:00,"14",166.659174361075,454.489527271248,123.364291879162,32.6544168406123,NA,NA,"model3",1,NA
"745",2016-02-23 20:00:00,"15",NA,405.568693043624,90.3040062389652,37.9888394578928,NA,NA,"model3",14,NA
"746",2016-02-23 20:00:00,"16",NA,389.9814029964,99.4604708506102,36.9126941645367,NA,NA,"model1",3,NA
"747",2016-02-23 20:00:00,"17",NA,447.59881942253,90.5648446656841,40.5204193380967,NA,NA,"model1",14,NA
"748",2016-02-23 20:00:00,"18",NA,421.500809210664,100.424882504156,40.6139190425126,NA,NA,"model3",15,NA
"749",2016-02-23 20:00:00,"19",145.034811662564,385.346848606498,94.0848793868138,46.7879780466731,NA,NA,"model3",17,NA
"750",2016-02-23 20:00:00,"20",196.599923919932,456.169075229924,111.432698581618,43.4796512949863,NA,NA,"model2",16,NA
"751",2016-02-23 21:00:00,"10",NA,446.986453177485,108.739826920941,45.3272474008326,NA,NA,"model3",10,NA
"752",2016-02-23 21:00:00,"11",168.128237801301,487.810605906261,85.5163259441846,32.6833065346595,NA,NA,"model2",6,NA
"753",2016-02-23 21:00:00,"12",NA,407.884076507581,97.7555795102852,27.4625667929397,NA,NA,"model3",9,NA
"754",2016-02-23 21:00:00,"13",NA,389.089154456555,92.136882503146,39.9689483605035,NA,NA,"model1",15,NA
"755",2016-02-23 21:00:00,"14",155.024260327762,419.251849910238,98.3477369424384,37.3679864121586,NA,NA,"model3",1,NA
"756",2016-02-23 21:00:00,"15",NA,443.292723822037,106.691675743674,50.1770454124181,NA,NA,"model3",14,NA
"757",2016-02-23 21:00:00,"16",163.975178298899,453.02056489183,113.030055049178,37.7235349740848,NA,NA,"model1",3,NA
"758",2016-02-23 21:00:00,"17",197.615631047978,410.540456222373,101.627575571691,35.0132753829994,NA,NA,"model1",14,NA
"759",2016-02-23 21:00:00,"18",160.056072744579,404.337637921996,98.0694747403153,34.6532465094136,NA,NA,"model3",15,NA
"760",2016-02-23 21:00:00,"19",NA,320.118371950921,101.065054554412,43.7261829983783,NA,NA,"model3",17,NA
"761",2016-02-23 21:00:00,"20",147.956461373012,302.195725497123,90.9257009223455,40.483047907576,NA,NA,"model2",16,NA
"762",2016-02-23 22:00:00,"10",NA,474.937403447201,92.7665434961302,42.5624133732064,NA,NA,"model3",10,NA
"763",2016-02-23 22:00:00,"11",NA,482.811100859217,89.6260581543974,41.4787640898975,NA,NA,"model2",6,NA
"764",2016-02-23 22:00:00,"12",160.114718679997,578.41870862603,103.017921951423,27.4682615236133,NA,NA,"model3",9,NA
"765",2016-02-23 22:00:00,"13",NA,516.130072521828,102.148320218482,50.5223823028417,NA,NA,"model1",15,NA
"766",2016-02-23 22:00:00,"14",NA,388.054361927673,104.865786919314,42.1043170424754,NA,NA,"model3",1,NA
"767",2016-02-23 22:00:00,"15",179.280167826178,464.11315700634,100.366346959123,37.2510138564585,NA,NA,"model3",14,NA
"768",2016-02-23 22:00:00,"16",NA,421.344622517921,113.560475307488,37.7223153229744,NA,NA,"model1",3,NA
"769",2016-02-23 22:00:00,"17",166.132833536796,450.441384612601,91.0629330803264,40.3811961293852,NA,NA,"model1",14,NA
"770",2016-02-23 22:00:00,"18",NA,458.420676420315,94.5665929699868,39.5633610156867,NA,NA,"model3",15,NA
"771",2016-02-23 22:00:00,"19",NA,354.413187777456,110.780396265936,42.077328733425,NA,NA,"model3",17,NA
"772",2016-02-23 22:00:00,"20",NA,380.602825547201,98.1768505358483,47.483294398243,NA,NA,"model2",16,NA
"773",2016-02-23 23:00:00,"10",NA,468.614815668917,115.420775248472,40.6179366711838,NA,NA,"model3",10,NA
"774",2016-02-23 23:00:00,"11",NA,489.532053283804,106.693037397229,46.762997328643,NA,NA,"model2",6,NA
"775",2016-02-23 23:00:00,"12",NA,488.165826570182,103.476530706185,48.4786173451877,NA,NA,"model3",9,NA
"776",2016-02-23 23:00:00,"13",194.290022433268,405.581505902406,94.0098454197849,46.7068532420323,NA,NA,"model1",15,NA
"777",2016-02-23 23:00:00,"14",139.70363543849,440.837985446092,115.50698227737,45.3095331223059,NA,NA,"model3",1,NA
"778",2016-02-23 23:00:00,"15",NA,486.170406360184,105.779141657234,40.6725619441482,NA,NA,"model3",14,NA
"779",2016-02-23 23:00:00,"16",173.436062897713,540.967649605816,89.4030511107226,35.9924402552762,NA,NA,"model1",3,NA
"780",2016-02-23 23:00:00,"17",NA,425.755768956938,95.1039474956262,36.5849506538223,NA,NA,"model1",14,NA
"781",2016-02-23 23:00:00,"18",143.5566761111,531.527723357446,98.3609291852898,45.4210355885481,NA,NA,"model3",15,NA
"782",2016-02-23 23:00:00,"19",NA,328.383904368503,102.822777646267,36.8604697151423,NA,NA,"model3",17,NA
"783",2016-02-23 23:00:00,"20",199.73263031153,400.082606369216,103.293505847653,40.5491835258455,NA,NA,"model2",16,NA
"784",2016-02-24 00:00:00,"10",NA,445.721095875013,93.414556658922,37.8364749801134,NA,NA,"model3",10,NA
"785",2016-02-24 00:00:00,"11",169.2272287975,494.856057605272,103.188493721191,43.4323422105395,NA,NA,"model2",6,NA
"786",2016-02-24 00:00:00,"12",176.188978746546,332.807588190329,93.9030713691616,44.028345890914,NA,NA,"model3",9,NA
"787",2016-02-24 00:00:00,"13",NA,374.035255651203,108.484642442064,43.1477965235707,NA,NA,"model1",15,NA
"788",2016-02-24 00:00:00,"14",NA,421.775892100941,107.288186791765,NA,NA,NA,"model3",1,NA
"789",2016-02-24 00:00:00,"15",NA,446.240956719136,95.4744691058583,38.1474015359809,NA,NA,"model3",14,NA
"790",2016-02-24 00:00:00,"16",177.090733347762,473.77943321076,94.3610739636569,39.1457053293128,NA,NA,"model1",3,NA
"791",2016-02-24 00:00:00,"17",162.282501322842,335.695814761519,101.738576712028,45.1592864897441,NA,NA,"model1",14,NA
"792",2016-02-24 00:00:00,"18",133.731268761333,407.843850060632,94.7735581811672,39.1920147242601,NA,NA,"model3",15,NA
"793",2016-02-24 00:00:00,"19",NA,434.953763738067,107.116915059319,NA,NA,NA,"model3",17,NA
"794",2016-02-24 00:00:00,"20",174.115171052585,436.926435428048,111.022451667233,52.8721785726378,NA,NA,"model2",16,NA
"795",2016-02-24 01:00:00,"10",164.277565816304,438.642569184429,96.0520469529154,40.683464216883,NA,NA,"model3",10,NA
"796",2016-02-24 01:00:00,"11",NA,410.049389138398,110.954842738375,40.3487539437212,NA,NA,"model2",6,NA
"797",2016-02-24 01:00:00,"12",NA,434.256266555842,98.5487443208328,35.199896956961,NA,NA,"model3",9,NA
"798",2016-02-24 01:00:00,"13",177.928273088367,401.782288127408,113.506898549093,33.5339525438119,NA,NA,"model1",15,NA
"799",2016-02-24 01:00:00,"14",NA,506.475080958211,88.0717978904998,36.309489943799,NA,NA,"model3",1,NA
"800",2016-02-24 01:00:00,"15",NA,420.884001702333,96.3255432374234,41.6596772617984,NA,NA,"model3",14,NA
"801",2016-02-24 01:00:00,"16",181.650910610173,462.404748458354,108.614201247917,37.9666283961945,NA,NA,"model1",3,NA
"802",2016-02-24 01:00:00,"17",180.062596677129,428.759675730738,109.650592612009,28.0568284215307,NA,NA,"model1",14,NA
"803",2016-02-24 01:00:00,"18",194.215982841294,471.509756159954,104.025878421132,32.1650542009067,NA,NA,"model3",15,NA
"804",2016-02-24 01:00:00,"19",152.608842783031,372.13356958297,94.3615700418964,40.7831272767257,NA,NA,"model3",17,NA
"805",2016-02-24 01:00:00,"20",177.168205397613,321.664257834398,91.204780357223,32.5639767213675,NA,NA,"model2",16,NA
"806",2016-02-24 02:00:00,"10",NA,511.138499057419,89.4240814423607,44.8210138201046,"error4",NA,"model3",10,NA
"807",2016-02-24 02:00:00,"11",189.256298419764,488.659372930949,86.0978253147184,39.3882445642595,"error4",NA,"model2",6,NA
"808",2016-02-24 02:00:00,"12",NA,449.02298495426,100.497273708783,35.0871807711192,"error4",NA,"model3",9,NA
"809",2016-02-24 02:00:00,"13",176.186323649909,327.494895624411,105.493811731255,43.7874834979687,"error4",NA,"model1",15,NA
"810",2016-02-24 02:00:00,"14",NA,415.629528274624,109.322556125003,NA,"error4",NA,"model3",1,NA
"811",2016-02-24 02:00:00,"15",137.79978417691,463.979438070876,95.6778765726366,40.9373592097012,"error4",NA,"model3",14,NA
"812",2016-02-24 02:00:00,"16",NA,507.299487103566,84.0299069184832,41.9053972721269,"error4",NA,"model1",3,NA
"813",2016-02-24 02:00:00,"17",175.913864775887,401.151998583078,109.540880621951,33.2015116428465,"error4",NA,"model1",14,NA
"814",2016-02-24 02:00:00,"18",175.38909775504,423.052451882363,102.422191260179,47.3028198476201,"error4",NA,"model3",15,NA
"815",2016-02-24 02:00:00,"19",NA,375.658941398267,99.0527153889614,49.3002832569788,"error4",NA,"model3",17,NA
"816",2016-02-24 02:00:00,"20",171.352086660562,434.208746936608,89.4002616798325,47.1292905222012,"error4",NA,"model2",16,NA
"817",2016-02-24 03:00:00,"10",181.191187285506,508.930620525545,108.262040545945,42.246112677669,NA,NA,"model3",10,NA
"818",2016-02-24 03:00:00,"11",NA,417.081824556128,104.12399343878,43.5926809927625,NA,NA,"model2",6,NA
"819",2016-02-24 03:00:00,"12",179.11866231638,559.833892851242,89.1090570912598,44.9350937190782,NA,NA,"model3",9,NA
"820",2016-02-24 03:00:00,"13",167.265283003048,409.9520108088,104.703341156394,40.7246052370858,NA,NA,"model1",15,NA
"821",2016-02-24 03:00:00,"14",NA,474.531454692737,93.3015274223543,NA,NA,NA,"model3",1,NA
"822",2016-02-24 03:00:00,"15",NA,456.231015641981,111.767047369849,44.2102327820789,NA,NA,"model3",14,NA
"823",2016-02-24 03:00:00,"16",NA,492.337514001753,107.598870799196,35.4491388940528,NA,NA,"model1",3,NA
"824",2016-02-24 03:00:00,"17",NA,464.738266423874,103.099565379831,41.5719126864597,NA,NA,"model1",14,NA
"825",2016-02-24 03:00:00,"18",NA,390.116881902576,105.720058190644,30.5247692509312,NA,NA,"model3",15,NA
"826",2016-02-24 03:00:00,"19",190.016319398105,350.861213302407,100.372362274226,41.3137708088063,NA,NA,"model3",17,NA
"827",2016-02-24 03:00:00,"20",165.944217481953,510.019149278213,109.548484213687,34.5286098876493,NA,NA,"model2",16,NA
"828",2016-02-24 04:00:00,"10",160.651892069434,406.371075447277,97.1017380263546,42.8213544275916,NA,NA,"model3",10,NA
"829",2016-02-24 04:00:00,"11",NA,481.866612303432,95.1775608966625,43.0805233073849,NA,NA,"model2",6,NA
"830",2016-02-24 04:00:00,"12",159.582628413947,391.008558755535,86.4824873709457,40.5651210063067,NA,NA,"model3",9,NA
"831",2016-02-24 04:00:00,"13",NA,367.493016608051,105.85063341378,39.3742562684718,NA,NA,"model1",15,NA
"832",2016-02-24 04:00:00,"14",171.104855147037,467.951498316624,102.47469767314,43.7062418637613,NA,NA,"model3",1,NA
"833",2016-02-24 04:00:00,"15",155.706107277821,358.143362334664,83.7269183994369,42.5415364177419,NA,NA,"model3",14,NA
"834",2016-02-24 04:00:00,"16",177.144101661777,418.376467433426,109.790952291464,45.8906417655294,NA,NA,"model1",3,NA
"835",2016-02-24 04:00:00,"17",NA,491.557312823569,105.992830388045,43.7145506597675,NA,NA,"model1",14,NA
"836",2016-02-24 04:00:00,"18",171.393542944669,451.671574810668,116.000589876205,50.9550726652032,NA,NA,"model3",15,NA
"837",2016-02-24 04:00:00,"19",NA,339.28074523765,91.2629024940157,45.876966615298,NA,NA,"model3",17,NA
"838",2016-02-24 04:00:00,"20",181.582772141033,453.230036051754,107.144888344652,30.6473977601425,NA,NA,"model2",16,NA
"839",2016-02-24 05:00:00,"10",171.125072159759,487.729519195696,109.77906062032,42.4457050671611,NA,NA,"model3",10,NA
"840",2016-02-24 05:00:00,"11",171.955591661763,433.580676396512,109.80566073035,42.8663933843468,NA,NA,"model2",6,NA
"841",2016-02-24 05:00:00,"12",NA,486.919093880556,88.3807541595507,38.7777181694462,NA,NA,"model3",9,NA
"842",2016-02-24 05:00:00,"13",NA,331.744681068161,101.422843436797,34.9347529625153,NA,NA,"model1",15,NA
"843",2016-02-24 05:00:00,"14",NA,425.18760857162,95.8391539046689,44.7330990447436,NA,NA,"model3",1,NA
"844",2016-02-24 05:00:00,"15",162.082619113806,398.944141621517,118.785581730754,48.7887244273067,NA,NA,"model3",14,NA
"845",2016-02-24 05:00:00,"16",167.854879074908,520.275633600404,97.7509245554811,46.5711647772237,NA,NA,"model1",3,NA
"846",2016-02-24 05:00:00,"17",NA,450.356595013684,90.9490344786507,29.0439132510305,NA,NA,"model1",14,NA
"847",2016-02-24 05:00:00,"18",187.45057922523,407.117579548007,84.9778441594626,41.6664899600698,NA,NA,"model3",15,NA
"848",2016-02-24 05:00:00,"19",137.728797543013,390.431724145888,100.34422919645,38.3209669790535,NA,NA,"model3",17,NA
"849",2016-02-24 05:00:00,"20",178.838209378074,532.354104780419,110.867296024246,40.5764548661611,NA,NA,"model2",16,NA
"850",2016-02-24 06:00:00,"10",151.045978076908,489.630735220963,100.78053443003,41.6242038029055,NA,NA,"model3",10,NA
"851",2016-02-24 06:00:00,"11",193.351337745545,514.49386608199,115.470534462853,46.1433765085259,NA,NA,"model2",6,NA
"852",2016-02-24 06:00:00,"12",NA,535.069142156466,101.938956714377,NA,NA,NA,"model3",9,NA
"853",2016-02-24 06:00:00,"13",151.37539665062,383.241196228722,88.4999813368881,29.1974552231647,NA,NA,"model1",15,NA
"854",2016-02-24 06:00:00,"14",171.549562982614,471.478831217349,80.6554725360395,34.9084478220512,NA,NA,"model3",1,NA
"855",2016-02-24 06:00:00,"15",NA,1645.05763633432,103.947710219175,NA,NA,NA,"model3",14,NA
"856",2016-02-24 06:00:00,"16",167.138964748743,468.779032976325,95.5583984917912,32.3368455156496,NA,NA,"model1",3,NA
"857",2016-02-24 06:00:00,"17",164.577695893344,571.383348576655,98.8699771900843,42.7277624235877,NA,NA,"model1",14,NA
"858",2016-02-24 06:00:00,"18",NA,522.719121547472,104.490089715471,37.319277265876,NA,NA,"model3",15,NA
"859",2016-02-24 06:00:00,"19",176.821309786796,323.580344296534,104.370842456941,36.3060077026473,NA,NA,"model3",17,NA
"860",2016-02-24 06:00:00,"20",NA,410.012385204356,114.774066255754,34.5336400016717,NA,NA,"model2",16,NA
"861",2016-02-24 07:00:00,"10",NA,386.976287119276,101.576307169452,41.6128285928671,NA,NA,"model3",10,NA
"862",2016-02-24 07:00:00,"11",NA,411.893436218035,93.8464706992761,43.7972132454442,NA,NA,"model2",6,NA
"863",2016-02-24 07:00:00,"12",169.143406479087,456.309104672291,110.744730710159,38.2618216308398,NA,NA,"model3",9,NA
"864",2016-02-24 07:00:00,"13",NA,357.590798217743,108.684798221063,35.5670830070557,NA,NA,"model1",15,NA
"865",2016-02-24 07:00:00,"14",NA,485.465066061073,74.7687911742314,35.076363524288,NA,NA,"model3",1,NA
"866",2016-02-24 07:00:00,"15",181.226612020481,447.848030769427,114.871824876358,33.3065937871453,NA,NA,"model3",14,NA
"867",2016-02-24 07:00:00,"16",NA,411.079914317371,112.27179199363,42.0303457897792,NA,NA,"model1",3,NA
"868",2016-02-24 07:00:00,"17",NA,391.216909541837,119.951385638745,41.5880839245345,NA,NA,"model1",14,NA
"869",2016-02-24 07:00:00,"18",NA,480.857042709012,110.833907253672,NA,NA,NA,"model3",15,NA
"870",2016-02-24 07:00:00,"19",174.937893167717,395.142936734054,100.692602860104,38.7773934213506,NA,NA,"model3",17,NA
"871",2016-02-24 07:00:00,"20",175.784239056182,506.601998270981,91.381191091517,48.7626384417086,NA,NA,"model2",16,NA
"872",2016-02-24 08:00:00,"10",NA,432.128646468915,98.8844971778102,33.2255460153641,NA,NA,"model3",10,NA
"873",2016-02-24 08:00:00,"11",186.51691532713,388.156422851174,111.712896614046,40.9301788999947,NA,NA,"model2",6,NA
"874",2016-02-24 08:00:00,"12",162.397412744886,473.126290543695,84.541875186477,37.8325890955223,NA,NA,"model3",9,NA
"875",2016-02-24 08:00:00,"13",152.856511911451,406.126637216858,109.460173922085,40.7654630222524,NA,NA,"model1",15,NA
"876",2016-02-24 08:00:00,"14",NA,424.905591329945,108.202290909074,NA,NA,NA,"model3",1,NA
"877",2016-02-24 08:00:00,"15",155.973968620165,452.939122945392,84.4728691949805,37.7885181991749,NA,NA,"model3",14,NA
"878",2016-02-24 08:00:00,"16",NA,378.703793016288,99.6701897054973,43.6159430494781,NA,NA,"model1",3,NA
"879",2016-02-24 08:00:00,"17",178.066781969025,438.51867700388,82.168003087834,47.5003157846592,NA,NA,"model1",14,NA
"880",2016-02-24 08:00:00,"18",NA,427.588572716044,94.7740321363913,52.3806365448076,NA,NA,"model3",15,NA
"881",2016-02-24 08:00:00,"19",NA,449.927411521268,84.9703255719081,NA,NA,NA,"model3",17,NA
"882",2016-02-24 08:00:00,"20",147.709946731008,462.320709957241,102.649344782498,35.9137645207242,NA,NA,"model2",16,NA
"883",2016-02-24 09:00:00,"10",NA,417.341215948696,98.5807561294075,46.2416889557727,NA,NA,"model3",10,NA
"884",2016-02-24 09:00:00,"11",203.142771905203,413.568423964958,111.955556263612,35.5618080530493,NA,NA,"model2",6,NA
"885",2016-02-24 09:00:00,"12",NA,480.995231679186,103.790466462316,31.7598056137438,NA,NA,"model3",9,NA
"886",2016-02-24 09:00:00,"13",NA,350.610354828261,98.6909168832488,44.5397238297375,NA,NA,"model1",15,NA
"887",2016-02-24 09:00:00,"14",165.011895599933,381.425502094336,106.375150444593,38.9863835980102,NA,NA,"model3",1,NA
"888",2016-02-24 09:00:00,"15",NA,431.305915457563,77.783059747715,43.0405346172841,NA,NA,"model3",14,NA
"889",2016-02-24 09:00:00,"16",NA,376.956902437283,96.7438882599114,54.8427976751788,NA,NA,"model1",3,NA
"890",2016-02-24 09:00:00,"17",169.413182565307,501.685325747647,108.885821735873,43.149454417034,NA,NA,"model1",14,NA
"891",2016-02-24 09:00:00,"18",163.300546599535,316.995196794809,90.1190231116083,44.3438362238671,NA,NA,"model3",15,NA
"892",2016-02-24 09:00:00,"19",NA,316.97814672451,111.057538151008,38.03434207187,NA,NA,"model3",17,NA
"893",2016-02-24 09:00:00,"20",181.459740646632,443.292361499483,77.7079905670406,50.1269108900026,NA,NA,"model2",16,NA
"894",2016-02-24 10:00:00,"10",154.500828300524,549.119431277535,94.6486055070753,43.0325631033399,NA,NA,"model3",10,NA
"895",2016-02-24 10:00:00,"11",NA,450.517902008916,88.7934386446145,30.0000770560449,NA,NA,"model2",6,NA
"896",2016-02-24 10:00:00,"12",150.582119710959,353.947665333691,109.274186863081,57.8071934119579,NA,NA,"model3",9,NA
"897",2016-02-24 10:00:00,"13",166.215040187571,352.042947626435,105.868452244549,37.6119075279289,NA,NA,"model1",15,NA
"898",2016-02-24 10:00:00,"14",NA,412.914663839607,93.3861543121517,38.026159146508,NA,NA,"model3",1,NA
"899",2016-02-24 10:00:00,"15",NA,305.671513743356,105.492055578054,31.9275403803857,NA,NA,"model3",14,NA
"900",2016-02-24 10:00:00,"16",176.568188611531,475.107129224462,107.116915247414,44.5496243409195,NA,NA,"model1",3,NA
"901",2016-02-24 10:00:00,"17",177.778784208419,453.001742308645,123.449217551809,41.8983480158428,NA,NA,"model1",14,NA
"902",2016-02-24 10:00:00,"18",NA,445.93701812165,89.9722518898918,34.7434809922985,NA,NA,"model3",15,NA
"903",2016-02-24 10:00:00,"19",193.998457945867,404.168184448255,89.0482190594483,39.3010007103339,NA,NA,"model3",17,NA
"904",2016-02-24 10:00:00,"20",NA,443.471257298303,106.567539232553,37.7983627346267,NA,NA,"model2",16,NA
"905",2016-02-24 11:00:00,"10",NA,528.778333669979,108.594137676302,44.726322927156,NA,NA,"model3",10,NA
"906",2016-02-24 11:00:00,"11",198.213458482375,554.954319179571,100.240323025013,39.8306286969261,NA,NA,"model2",6,NA
"907",2016-02-24 11:00:00,"12",180.039946557628,431.692461090302,116.803999764274,42.6656472487258,NA,NA,"model3",9,NA
"908",2016-02-24 11:00:00,"13",NA,362.463464430547,95.6115227305686,40.8739709409251,NA,NA,"model1",15,NA
